id,document,label,pos
8662240,별로완전별로마지막빼고넘유치하고재미없고,0,"[('별로', 'Noun'), ('완전', 'Noun'), ('별로', 'Noun'), ('마지막', 'Noun'), ('빼고', 'Verb'), ('넘', 'Verb'), ('유치하고', 'Adjective'), ('재미없고', 'Adjective')]"
9924896,세월이지나서다시보니뭔가먹먹함이다르더군요공감하는사람이라면가슴속에명작으로남을듯,1,"[('세월', 'Noun'), ('이지', 'Josa'), ('나서다', 'Verb'), ('시보', 'Noun'), ('니', 'Josa'), ('뭔가', 'Noun'), ('먹', 'Verb'), ('먹', 'Verb'), ('함', 'Noun'), ('이', 'Josa'), ('다르더군요', 'Adjective'), ('공감', 'Noun'), ('하', 'Suffix'), ('는', 'Josa'), ('사람', 'Noun'), ('이', 'Josa'), ('라면', 'Noun'), ('가슴속', 'Noun'), ('에', 'Josa'), ('명작', 'Noun'), ('으로', 'Josa'), ('남을듯', 'Verb')]"
8607739,아이들이보기엔좋을지도,0,"[('아이', 'Noun'), ('들', 'Suffix'), ('이', 'Determiner'), ('보기', 'Noun'), ('엔', 'Josa'), ('좋을지도', 'Adjective')]"
7081837,보니까선정성이좀세같음그래도액션은좋음,1,"[('보', 'Noun'), ('니까', 'Josa'), ('선정', 'Noun'), ('성', 'Suffix'), ('이', 'Josa'), ('좀세', 'Adjective'), ('같음', 'Adjective'), ('그래도', 'Adverb'), ('액션', 'Noun'), ('은', 'Josa'), ('좋음', 'Adjective')]"
8672382,카타르시스를느끼기에충분한값진영화였다,1,"[('카타르', 'Noun'), ('시스', 'Noun'), ('를', 'Josa'), ('느끼기에', 'Verb'), ('충분한', 'Adjective'), ('값진', 'Adjective'), ('영화', 'Noun'), ('였다', 'Verb')]"
5838594,여주린제이로한닮았다전체적인분위기나배경은좋았지만내용은지루했다,0,"[('여', 'Modifier'), ('주', 'Modifier'), ('린', 'Noun'), ('제', 'Modifier'), ('이로', 'Noun'), ('한', 'Josa'), ('닮았다', 'Verb'), ('전체', 'Noun'), ('적', 'Suffix'), ('인', 'Josa'), ('분위기', 'Noun'), ('나', 'Josa'), ('배경', 'Noun'), ('은', 'Josa'), ('좋았지만', 'Adjective'), ('내용', 'Noun'), ('은', 'Josa'), ('지루했다', 'Adjective')]"
8747250,당신이솔로가아니면이영화를보지마세요,0,"[('당신', 'Noun'), ('이', 'Josa'), ('솔로', 'Noun'), ('가', 'Josa'), ('아니면', 'Adjective'), ('이영화', 'Noun'), ('를', 'Josa'), ('보지', 'Noun'), ('마세요', 'Verb')]"
8893010,남이차안에서전화통화하는걸분가까이구경하고있으라고폰부스는명작이라생각하지만이영화는진짜장난하나,0,"[('남', 'Noun'), ('이', 'Josa'), ('차안', 'Noun'), ('에서', 'Josa'), ('전화통화', 'Noun'), ('하', 'Suffix'), ('는걸', 'Noun'), ('분', 'Suffix'), ('가까이', 'Noun'), ('구경', 'Noun'), ('하고', 'Josa'), ('있으라고', 'Adjective'), ('폰부스', 'Noun'), ('는', 'Josa'), ('명작', 'Noun'), ('이라', 'Josa'), ('생각', 'Noun'), ('하', 'Suffix'), ('지만', 'Josa'), ('이영화', 'Noun'), ('는', 'Josa'), ('진짜', 'Noun'), ('장', 'Suffix'), ('난', 'Josa'), ('하나', 'Noun')]"
4063053,전형적인저질영화,0,"[('전형', 'Noun'), ('적', 'Suffix'), ('인', 'Josa'), ('저', 'Determiner'), ('질', 'Noun'), ('영화', 'Noun')]"
1964094,답을알려고하지마라,1,"[('답', 'Noun'), ('을', 'Josa'), ('알려고하지마라', 'Verb')]"
3748749,재미잇음매우,1,"[('재미', 'Noun'), ('잇음', 'Verb'), ('매우', 'Noun')]"
7236510,진짜잘만든수작,1,"[('진짜', 'Noun'), ('잘만', 'Noun'), ('든', 'Josa'), ('수작', 'Noun')]"
10110553,제발좀찍어주세요현기증난단말이에요,1,"[('제발', 'Noun'), ('좀', 'Noun'), ('찍어주세요', 'Verb'), ('현기증', 'Noun'), ('난', 'Josa'), ('단말', 'Noun'), ('이에요', 'Josa')]"
3889299,너무나도따뜻한마음이따뜻해지는한번쯤자신을되돌아보게만드는영화,1,"[('너무나도', 'Adverb'), ('따뜻한', 'Adjective'), ('마음', 'Noun'), ('이', 'Josa'), ('따뜻해지는', 'Adjective'), ('한번', 'Noun'), ('쯤', 'Suffix'), ('자신', 'Noun'), ('을', 'Josa'), ('되돌아보게', 'Verb'), ('만드는', 'Verb'), ('영화', 'Noun')]"
3551150,뭔가조금씩부족한영화놀래킬려면확놀래키던지어정쩡한,0,"[('뭔가', 'Noun'), ('조금씩', 'Adverb'), ('부족한', 'Adjective'), ('영화', 'Noun'), ('놀래', 'Adjective'), ('킬', 'Noun'), ('려면', 'Noun'), ('확', 'Noun'), ('놀래', 'Adjective'), ('키', 'Noun'), ('던지', 'Verb'), ('어정쩡한', 'Adjective')]"
9855967,이거참소재는참좋은데내용전개가개판사람수도많고총도있는데그걸지들끼리서로다흩어져서일방적으로밀리네거기다식인종이라면서표현을좀비로해놓으면어쩌잔거야식인으로인해인성이말살되고짐승화되었다는표현이라도있던가,0,"[('이', 'Determiner'), ('거참', 'Noun'), ('소재', 'Noun'), ('는', 'Josa'), ('참', 'Verb'), ('좋은데', 'Adjective'), ('내용', 'Noun'), ('전개', 'Noun'), ('가', 'Josa'), ('개판', 'Noun'), ('사람', 'Noun'), ('수도', 'Noun'), ('많고', 'Adjective'), ('총', 'Noun'), ('도', 'Josa'), ('있는데', 'Adjective'), ('그걸', 'Adverb'), ('지', 'Verb'), ('들', 'Verb'), ('끼리', 'Noun'), ('서로', 'Noun'), ('다', 'Josa'), ('흩어져서', 'Verb'), ('일방', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('밀리', 'Noun'), ('네', 'Josa'), ('거기', 'Noun'), ('다', 'Josa'), ('식인종', 'Noun'), ('이라', 'Josa'), ('면서', 'Noun'), ('표현', 'Noun'), ('을', 'Josa'), ('좀비', 'Noun'), ('로', 'Josa'), ('해놓으면어', 'Verb'), ('쩌', 'Noun'), ('잔거야', 'Verb'), ('식인', 'Noun'), ('으로', 'Josa'), ('인해', 'Adjective'), ('인성', 'Noun'), ('이', 'Josa'), ('말살', 'Noun'), ('되고', 'Verb'), ('짐승', 'Noun'), ('화', 'Suffix'), ('되었다는', 'Verb'), ('표현', 'Noun'), ('이라도', 'Josa'), ('있던가', 'Adjective')]"
6607633,포스터만그럴싸하다구역이라는이름만가져다쓴영화완전졸작이다액션신도개허술하고스토리도이상하다,0,"[('포스터', 'Noun'), ('만', 'Josa'), ('그럴', 'Adjective'), ('싸하다', 'Adjective'), ('구역', 'Noun'), ('이라는', 'Josa'), ('이름', 'Noun'), ('만', 'Josa'), ('가져다', 'Verb'), ('쓴', 'Verb'), ('영화', 'Noun'), ('완전', 'Noun'), ('졸작', 'Noun'), ('이다', 'Josa'), ('액션', 'Noun'), ('신도', 'Noun'), ('개', 'Suffix'), ('허', 'Verb'), ('술', 'Noun'), ('하고', 'Josa'), ('스토리', 'Noun'), ('도', 'Josa'), ('이상하다', 'Adjective')]"
10263072,대체왜재미없다는거지난존나재밌던데,1,"[('대체', 'Noun'), ('왜', 'Noun'), ('재미없다는', 'Adjective'), ('거지', 'Noun'), ('난', 'Josa'), ('존나', 'Noun'), ('재밌던데', 'Adjective')]"
9135211,늑대들의여정이너무낭만적이었던애니스토리도좋지만음악은일본애니중에탑으로뛰어나다,1,"[('늑대', 'Noun'), ('들', 'Suffix'), ('의', 'Josa'), ('여정', 'Noun'), ('이', 'Josa'), ('너무', 'Adverb'), ('낭만', 'Noun'), ('적', 'Suffix'), ('이었던', 'Verb'), ('애니', 'Noun'), ('스토리', 'Noun'), ('도', 'Josa'), ('좋지만', 'Adjective'), ('음악', 'Noun'), ('은', 'Josa'), ('일본애니', 'Noun'), ('중', 'Suffix'), ('에', 'Josa'), ('탑', 'Noun'), ('으로', 'Josa'), ('뛰어나다', 'Adjective')]"
8676753,미국흑인민권운동사를완벽하게요약했다,1,"[('미국', 'Noun'), ('흑인', 'Noun'), ('민권', 'Noun'), ('운동', 'Noun'), ('사를', 'Verb'), ('완벽하게요', 'Adjective'), ('약했다', 'Adjective')]"
9798776,그가뛰어내리지않았다면어떻게되었을까,1,"[('그', 'Noun'), ('가', 'Josa'), ('뛰어내리지', 'Verb'), ('않았다면', 'Verb'), ('어떻게', 'Adjective'), ('되었을까', 'Verb')]"
9393658,점대는나와야지그냥단순한액션공포물이아닌데도긴장감공포감연출쩔고음악도좋고몇년이지나도기억나는인상적인좀비물인데평점너무짜서줌,1,"[('점', 'Noun'), ('대', 'Suffix'), ('는', 'Josa'), ('나와야지', 'Verb'), ('그냥', 'Modifier'), ('단', 'Modifier'), ('순', 'Modifier'), ('한', 'Modifier'), ('액션', 'Noun'), ('공포물', 'Noun'), ('이', 'Josa'), ('아닌데도', 'Adjective'), ('긴장감', 'Noun'), ('공포', 'Noun'), ('감', 'Noun'), ('연출', 'Noun'), ('쩔고', 'Verb'), ('음악', 'Noun'), ('도', 'Josa'), ('좋고', 'Adjective'), ('몇년', 'Noun'), ('이지나', 'Noun'), ('도', 'Josa'), ('기억나는', 'Verb'), ('인상', 'Noun'), ('적', 'Suffix'), ('인', 'Josa'), ('좀비', 'Noun'), ('물', 'Noun'), ('인데', 'Josa'), ('평점', 'Noun'), ('너무', 'Adverb'), ('짜서', 'Verb'), ('줌', 'Noun')]"
6890985,아역연기는좋았으나내용은쓰레기,0,"[('아역', 'Noun'), ('연기', 'Noun'), ('는', 'Josa'), ('좋았으나', 'Adjective'), ('내용', 'Noun'), ('은', 'Josa'), ('쓰레기', 'Noun')]"
7060802,진짜재미없다극장에서볼거없어서걍스릴러라길래봤는데ㅋㅋㅋㅋㅋㅋㅋㅋㅋ웃음밖에안나온다혹시나해서라도절대보지마라진짜제발,0,"[('진짜', 'Noun'), ('재미없다', 'Adjective'), ('극장', 'Noun'), ('에서', 'Josa'), ('볼거', 'Verb'), ('없어서', 'Adjective'), ('걍', 'Adverb'), ('스릴러', 'Noun'), ('라', 'Josa'), ('길', 'Noun'), ('래', 'Josa'), ('봤는데', 'Verb'), ('ㅋㅋㅋㅋㅋㅋㅋㅋㅋ', 'KoreanParticle'), ('웃음', 'Noun'), ('밖에', 'Josa'), ('안', 'VerbPrefix'), ('나온다', 'Verb'), ('혹시', 'Noun'), ('나', 'Josa'), ('해서라도', 'Verb'), ('절대', 'Noun'), ('보지마라', 'Verb'), ('진짜', 'Noun'), ('제발', 'Noun')]"
8914565,평점은믿지마셈재밌음,1,"[('평점', 'Noun'), ('은', 'Josa'), ('믿지마', 'Verb'), ('셈', 'Noun'), ('재밌음', 'Adjective')]"
1318078,이거좋다는놈들은뭐하는것들이야ㅡㅡ,0,"[('이', 'Determiner'), ('거', 'Noun'), ('좋다는', 'Adjective'), ('놈', 'Noun'), ('들', 'Suffix'), ('은', 'Josa'), ('뭐', 'Noun'), ('하', 'Suffix'), ('는', 'Josa'), ('것', 'Noun'), ('들', 'Suffix'), ('이야', 'Josa'), ('ㅡㅡ', 'KoreanParticle')]"
6825739,이게영화냐년도영화냐쓰래기들아,0,"[('이', 'Determiner'), ('게', 'Noun'), ('영화', 'Noun'), ('냐', 'Josa'), ('년도', 'Noun'), ('영화', 'Noun'), ('냐', 'Josa'), ('쓰래', 'Noun'), ('기', 'Noun'), ('들', 'Suffix'), ('아', 'Josa')]"
9984617,를믿으려는자들,0,"[('를', 'Noun'), ('믿으려는', 'Verb'), ('자', 'Noun'), ('들', 'Suffix')]"
9132252,너무구식으로웃길려고함보는내내지겨움,0,"[('너', 'Modifier'), ('무구식', 'Noun'), ('으로', 'Josa'), ('웃길려고', 'Verb'), ('함보', 'Noun'), ('는', 'Josa'), ('내내', 'Noun'), ('지겨', 'Adjective'), ('움', 'Noun')]"
9612977,이런거좋아하는사람들정신세계가궁금하다,0,"[('이런거', 'Adjective'), ('좋아하는', 'Adjective'), ('사람', 'Noun'), ('들', 'Suffix'), ('정신', 'Noun'), ('세계', 'Noun'), ('가', 'Josa'), ('궁금하다', 'Adjective')]"
8200058,연예계의현실을알리고자하는마음은알겠지만영화의재미는없었다지루해죽을뻔했음,0,"[('연예계', 'Noun'), ('의', 'Josa'), ('현실', 'Noun'), ('을', 'Josa'), ('알리고자', 'Verb'), ('하는', 'Verb'), ('마음', 'Noun'), ('은', 'Josa'), ('알겠지만', 'Verb'), ('영화', 'Noun'), ('의', 'Josa'), ('재미', 'Noun'), ('는', 'Josa'), ('없었다', 'Adjective'), ('지루', 'Noun'), ('해죽', 'Noun'), ('을', 'Josa'), ('뻔했음', 'Adjective')]"
3527577,아주재미있고책으로봐도정말재미있다,1,"[('아주', 'Noun'), ('재미있고', 'Adjective'), ('책', 'Noun'), ('으로', 'Josa'), ('봐도', 'Verb'), ('정말', 'Noun'), ('재미있다', 'Adjective')]"
3656988,끝내주게재밌다,1,"[('끝내주게', 'Adjective'), ('재밌다', 'Adjective')]"
6584219,유투브동영상을돈내고보는게낫다는생각이들게한영화,0,"[('유투브', 'Noun'), ('동영상', 'Noun'), ('을', 'Josa'), ('돈', 'Noun'), ('내고', 'Verb'), ('보는게', 'Verb'), ('낫다', 'Noun'), ('는', 'Josa'), ('생각', 'Noun'), ('이', 'Josa'), ('들게', 'Verb'), ('한', 'Determiner'), ('영화', 'Noun')]"
4919409,아쉬운점도있지만스토리에맞는분위기나배경지하철기관사의삶등을잘묘사,1,"[('아쉬운', 'Adjective'), ('점도', 'Noun'), ('있지만', 'Adjective'), ('스토리', 'Noun'), ('에', 'Josa'), ('맞는', 'Verb'), ('분위기', 'Noun'), ('나', 'Josa'), ('배경', 'Noun'), ('지하철', 'Noun'), ('기관사', 'Noun'), ('의', 'Josa'), ('삶등', 'Noun'), ('을', 'Josa'), ('잘', 'Verb'), ('묘사', 'Noun')]"
8466409,스타워즈편과맞아떨어지도록잘만든영화최고의에피소드다스베이더의탄생과루크레이어의운명을알수있는레전드,1,"[('스타워즈', 'Noun'), ('편', 'Noun'), ('과', 'Josa'), ('맞아', 'Verb'), ('떨어지도록', 'Verb'), ('잘만', 'Noun'), ('든', 'Josa'), ('영화', 'Noun'), ('최고', 'Noun'), ('의', 'Josa'), ('에피소드', 'Noun'), ('다스베이더', 'Noun'), ('의', 'Josa'), ('탄생', 'Noun'), ('과', 'Josa'), ('루크', 'Noun'), ('레이어', 'Noun'), ('의', 'Josa'), ('운명', 'Noun'), ('을', 'Josa'), ('알수있는', 'Verb'), ('레전드', 'Noun')]"
8116113,소희가귀엽다귀엽다졸귀,1,"[('소희', 'Noun'), ('가', 'Josa'), ('귀엽다', 'Adjective'), ('귀엽다', 'Adjective'), ('졸귀', 'Noun')]"
3436810,소문난잔치호화캐스팅에먹을건없다,0,"[('소문난', 'Verb'), ('잔치', 'Noun'), ('호화', 'Noun'), ('캐스팅', 'Noun'), ('에', 'Josa'), ('먹을건', 'Verb'), ('없다', 'Adjective')]"
2074725,주성치영화최고의졸작,0,"[('주성치', 'Noun'), ('영화', 'Noun'), ('최고', 'Noun'), ('의', 'Josa'), ('졸작', 'Noun')]"
10181517,구우우웃,1,"[('구', 'Noun'), ('우우', 'Adverb'), ('웃', 'Noun')]"
3217546,딱히흠잡을것도두근거릴것도없는교과서적플레이,0,"[('딱히', 'Adjective'), ('흠잡을것도', 'Adjective'), ('두근거릴것도', 'Adjective'), ('없는', 'Adjective'), ('교과서', 'Noun'), ('적', 'Suffix'), ('플레이', 'Noun')]"
9841078,영화의중심은역시스토리인것을반전의반전너무재미있다,1,"[('영화', 'Noun'), ('의', 'Josa'), ('중심', 'Noun'), ('은', 'Josa'), ('역시', 'Noun'), ('스토리', 'Noun'), ('인', 'Josa'), ('것', 'Noun'), ('을', 'Josa'), ('반전', 'Noun'), ('의', 'Josa'), ('반전', 'Noun'), ('너무', 'Adverb'), ('재미있다', 'Adjective')]"
9025696,이아니라이아닌가,1,"[('이아', 'Noun'), ('니', 'Josa'), ('라이', 'Noun'), ('아닌가', 'Adjective')]"
4276245,참재미있었다연기를발로하는삼류배우들얼굴보면서ㅋㅋㅋ,0,"[('참', 'Verb'), ('재미있었다', 'Adjective'), ('연기', 'Noun'), ('를', 'Josa'), ('발', 'Noun'), ('로', 'Josa'), ('하는', 'Verb'), ('삼류', 'Noun'), ('배우', 'Noun'), ('들', 'Suffix'), ('얼굴', 'Noun'), ('보면서', 'Verb'), ('ㅋㅋㅋ', 'KoreanParticle')]"
6020106,재밌군,1,"[('재밌군', 'Adjective')]"
8705473,이것도재밌는데ㅋㅋ,1,"[('이', 'Determiner'), ('것', 'Noun'), ('도', 'Josa'), ('재밌는데', 'Adjective'), ('ㅋㅋ', 'KoreanParticle')]"
9810971,점도아깝다평쓰는것도귀찮다보는내내오글거려서손발사라지는줄알았다,0,"[('점도', 'Noun'), ('아깝다', 'Adjective'), ('평', 'Noun'), ('쓰는것도', 'Verb'), ('귀찮다', 'Adjective'), ('보는내내', 'Verb'), ('오글거려서', 'Verb'), ('손발', 'Noun'), ('사라지는줄', 'Verb'), ('알았다', 'Verb')]"
7852536,기대안하고봤는데영화보는내내몰입해서재미있게봤어요,1,"[('기', 'Modifier'), ('대안', 'Noun'), ('하고', 'Josa'), ('봤는데', 'Verb'), ('영화', 'Noun'), ('보는내내', 'Verb'), ('몰입', 'Noun'), ('해서', 'Verb'), ('재미있게', 'Adjective'), ('봤어요', 'Verb')]"
8386647,유쾌함과스릴러적인요소가잘어울려진명작후속작보다훨씬매력있음두고두고간직해두면서꺼내보고싶은영화,1,"[('유쾌함과', 'Adjective'), ('스릴러', 'Noun'), ('적', 'Suffix'), ('인', 'Josa'), ('요소', 'Noun'), ('가', 'Josa'), ('잘', 'VerbPrefix'), ('어울려진', 'Verb'), ('명작', 'Noun'), ('후속작', 'Noun'), ('보다', 'Josa'), ('훨씬', 'Adverb'), ('매력', 'Noun'), ('있음', 'Adjective'), ('두고두고', 'Noun'), ('간', 'Suffix'), ('직해', 'Adjective'), ('두', 'Determiner'), ('면서', 'Noun'), ('꺼내', 'Verb'), ('보고싶은', 'Verb'), ('영화', 'Noun')]"
39563,좋네괜찮고,1,"[('좋네', 'Adjective'), ('괜찮고', 'Adjective')]"
7772563,명작너무좋았던드라마스토리캐스팅연기음악연출모두완벽했던,1,"[('명작', 'Noun'), ('너무', 'Adverb'), ('좋았던', 'Adjective'), ('드라마', 'Noun'), ('스토리', 'Noun'), ('캐스팅', 'Noun'), ('연기', 'Noun'), ('음악', 'Noun'), ('연출', 'Noun'), ('모두', 'Noun'), ('완벽했던', 'Adjective')]"
5725103,괜찮은영화영화도괜찮았지만나영언니완전머싯고예뻤음ㅠㅠ,1,"[('괜찮은', 'Adjective'), ('영', 'Modifier'), ('화영', 'Noun'), ('화', 'Suffix'), ('도', 'Josa'), ('괜찮았지만', 'Adjective'), ('나영', 'Noun'), ('언니', 'Suffix'), ('완전', 'Noun'), ('머싯', 'Noun'), ('고', 'Josa'), ('예뻤음', 'Adjective'), ('ㅠㅠ', 'KoreanParticle')]"
7462757,일단재미있다고래몇마리로국가적으로호들갑떠는게오버스럽겠지만그런모습이우리는모두가도와가며살아야하는지구의생명이란메세지는참으로감동적이다,1,"[('일단', 'Noun'), ('재미있다고래', 'Adjective'), ('몇', 'Modifier'), ('마리', 'Noun'), ('로', 'Josa'), ('국가', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('호들갑', 'Noun'), ('떠는게', 'Verb'), ('오버', 'Noun'), ('스럽겠지만', 'Adjective'), ('그런', 'Modifier'), ('모습', 'Noun'), ('이', 'Josa'), ('우리', 'Noun'), ('는', 'Josa'), ('모두', 'Modifier'), ('가도', 'Noun'), ('와', 'Josa'), ('가며', 'Verb'), ('살아야하는지', 'Verb'), ('구의', 'Noun'), ('생명', 'Noun'), ('이란', 'Josa'), ('메세지', 'Noun'), ('는', 'Josa'), ('참으로', 'Noun'), ('감동', 'Noun'), ('적', 'Suffix'), ('이다', 'Josa')]"
8868808,지금첨봤는데회만봐볼까하고봤다가주말밤새완주하였다여운이많이남는드라마,1,"[('지금', 'Noun'), ('첨', 'Adverb'), ('봤는데', 'Verb'), ('회', 'Noun'), ('만', 'Josa'), ('봐', 'Verb'), ('볼', 'Noun'), ('까하고', 'Verb'), ('봤다가', 'Verb'), ('주말', 'Noun'), ('밤새', 'Noun'), ('완주', 'Noun'), ('하였다', 'Verb'), ('여운', 'Noun'), ('이', 'Josa'), ('많이', 'Adverb'), ('남는', 'Verb'), ('드라마', 'Noun')]"
6933426,애니메이션뮬란이아쉽다전쟁씬도그렇고연기도그렇고이야기도그렇고그저그래,0,"[('애니메이션', 'Noun'), ('뮬란', 'Noun'), ('이', 'Josa'), ('아쉽다', 'Adjective'), ('전쟁', 'Noun'), ('씬', 'Noun'), ('도', 'Josa'), ('그렇', 'Adjective'), ('고연', 'Modifier'), ('기도', 'Noun'), ('그렇고', 'Adjective'), ('이야기', 'Noun'), ('도', 'Josa'), ('그렇고', 'Adjective'), ('그', 'Determiner'), ('저그', 'Noun'), ('래', 'Josa')]"
10111771,기대않하고봣는데진짜내용도좋고재미도있네요,1,"[('기대', 'Noun'), ('않하고', 'Verb'), ('봣', 'Noun'), ('는데', 'Verb'), ('진짜', 'Noun'), ('내', 'Determiner'), ('용도', 'Noun'), ('좋고', 'Adjective'), ('재미', 'Noun'), ('도', 'Josa'), ('있네요', 'Adjective')]"
493092,좋았다,1,"[('좋았다', 'Adjective')]"
1132815,슬픈맑음파문에주목하라,1,"[('슬픈', 'Adjective'), ('맑음', 'Noun'), ('파문', 'Noun'), ('에', 'Josa'), ('주목', 'Noun'), ('하', 'Suffix'), ('라', 'Josa')]"
10102549,김윤진좋아하니깐,1,"[('김윤진', 'Noun'), ('좋아하니깐', 'Adjective')]"
2110412,재밌따,1,"[('재밌', 'Adjective'), ('따', 'Verb')]"
10138191,무리수가되어버린코미디기획상품,0,"[('무리수', 'Noun'), ('가', 'Josa'), ('되어', 'Verb'), ('버린', 'Verb'), ('코미디', 'Noun'), ('기획', 'Noun'), ('상품', 'Noun')]"
7457162,나홀로집에와더불어나의최고의영화,1,"[('나', 'Noun'), ('홀로', 'Noun'), ('집', 'Noun'), ('에', 'Josa'), ('와', 'Verb'), ('더불어나의', 'Verb'), ('최고', 'Noun'), ('의', 'Josa'), ('영화', 'Noun')]"
9167250,나는떠올랐다그옛날국산애니아마겟돈의악몽이,0,"[('나', 'Noun'), ('는', 'Josa'), ('떠올랐다', 'Verb'), ('그', 'Determiner'), ('옛날', 'Noun'), ('국산', 'Noun'), ('애니', 'Noun'), ('아마겟돈', 'Noun'), ('의', 'Josa'), ('악몽', 'Noun'), ('이', 'Josa')]"
8404879,완전역겨운쓰레기영화다기술적수준을떠나각본이무개념,0,"[('완전', 'Noun'), ('역겨운', 'Adjective'), ('쓰레기', 'Noun'), ('영화', 'Noun'), ('다', 'Josa'), ('기술', 'Noun'), ('적', 'Suffix'), ('수준', 'Noun'), ('을', 'Josa'), ('떠나', 'Verb'), ('각본', 'Noun'), ('이', 'Josa'), ('무', 'Noun'), ('개념', 'Noun')]"
2422271,고결한신사들께서무슨짓을하셧을까,1,"[('고결한', 'Adjective'), ('신사', 'Noun'), ('들', 'Suffix'), ('께서', 'Josa'), ('무슨', 'Noun'), ('짓을하', 'Verb'), ('셧', 'Noun'), ('을', 'Josa'), ('까', 'Verb')]"
7530240,캬개안음ㅎㅎㅎㅎ,1,"[('캬', 'Noun'), ('개안음', 'Verb'), ('ㅎㅎㅎㅎ', 'KoreanParticle')]"
9991915,보는내내너무너무재미있었음,1,"[('보는내내', 'Verb'), ('너무', 'Adverb'), ('너무', 'Adverb'), ('재미있었음', 'Adjective')]"
9988760,김소현팬됬습니다너무재밌음,1,"[('김소현', 'Noun'), ('팬', 'Noun'), ('됬습니다', 'Verb'), ('너무', 'Adverb'), ('재밌음', 'Adjective')]"
2615698,삐에로와흑인남자와싸웠을때재미있었다ㅋㅋㅋ아웃겨,1,"[('삐', 'Noun'), ('에로', 'Josa'), ('와', 'Verb'), ('흑인', 'Noun'), ('남자', 'Noun'), ('와', 'Josa'), ('싸웠을', 'Verb'), ('때', 'Noun'), ('재미있었다', 'Adjective'), ('ㅋㅋㅋ', 'KoreanParticle'), ('아웃', 'Noun'), ('겨', 'Noun')]"
7684164,유럽영화가이번정부에많이들어와즐겁긴하다만그내용들이왜이리진부한걸까유럽영화를욕되게하고있단소리다,0,"[('유럽', 'Noun'), ('영화', 'Noun'), ('가', 'Josa'), ('이번', 'Noun'), ('정부', 'Noun'), ('에', 'Josa'), ('많이', 'Adverb'), ('들어와', 'Verb'), ('즐겁긴', 'Adjective'), ('하다만', 'Verb'), ('그', 'Determiner'), ('내용', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('왜', 'Noun'), ('이리', 'Adverb'), ('진부한', 'Adjective'), ('걸까', 'Verb'), ('유럽', 'Noun'), ('영화', 'Noun'), ('를', 'Josa'), ('욕', 'Noun'), ('되게', 'Adverb'), ('하고있단', 'Verb'), ('소리', 'Noun'), ('다', 'Josa')]"
10020563,왠만한허접영화도재미있게보는데이건도를넘어섰다,0,"[('왠만한', 'Adjective'), ('허', 'Verb'), ('접영', 'Noun'), ('화', 'Suffix'), ('도', 'Josa'), ('재미있게', 'Adjective'), ('보는데이건', 'Verb'), ('도를', 'Verb'), ('넘어섰다', 'Verb')]"
2497690,어떤누구도다른이의삶과죽음에대해왈가왈부할순없다,1,"[('어떤', 'Modifier'), ('누구', 'Noun'), ('도', 'Josa'), ('다른', 'Modifier'), ('이의', 'Noun'), ('삶', 'Noun'), ('과', 'Josa'), ('죽음', 'Noun'), ('에', 'Josa'), ('대해', 'Noun'), ('왈가', 'Noun'), ('왈부', 'Noun'), ('할', 'Verb'), ('순', 'Noun'), ('없다', 'Adjective')]"
8906022,굿굿굿또해라또해라제발ㅠㅠ,1,"[('굿굿굿또해', 'Noun'), ('라', 'Josa'), ('또해', 'Noun'), ('라', 'Josa'), ('제발', 'Noun'), ('ㅠㅠ', 'KoreanParticle')]"
4133147,주님께서부르셔서제가여기있나이다,1,"[('주님', 'Noun'), ('께서', 'Josa'), ('부르셔서', 'Verb'), ('제', 'Noun'), ('가', 'Josa'), ('여기있나이다', 'Verb')]"
9436392,미성년자가돈많은아저씨에게순결을바치고데인후결국정신차리고공부해거명문대가는진부한결말,0,"[('미성년', 'Noun'), ('자', 'Suffix'), ('가', 'Josa'), ('돈', 'Noun'), ('많은', 'Adjective'), ('아저씨', 'Noun'), ('에게', 'Josa'), ('순결', 'Noun'), ('을', 'Josa'), ('바치고데', 'Verb'), ('인후', 'Noun'), ('결국', 'Adverb'), ('정신차리고', 'Adjective'), ('공부', 'Noun'), ('해거', 'Verb'), ('명문', 'Noun'), ('대가', 'Noun'), ('는', 'Josa'), ('진부한', 'Adjective'), ('결말', 'Noun')]"
9840716,정말재밌게봤고빈센트도꼬마도연기너무잘하네요ㅎ,1,"[('정말', 'Noun'), ('재밌게', 'Adjective'), ('봤고', 'Verb'), ('빈센트', 'Noun'), ('도', 'Josa'), ('꼬마', 'Noun'), ('도', 'Josa'), ('연기', 'Noun'), ('너무', 'Adverb'), ('잘하네요', 'Verb'), ('ㅎ', 'KoreanParticle')]"
6170546,솔직히원작보다훨씬낫다원작무슨인간이말도못하게설정해놨어,1,"[('솔직히', 'Adjective'), ('원작', 'Noun'), ('보다', 'Josa'), ('훨씬', 'Adverb'), ('낫다', 'Noun'), ('원작', 'Noun'), ('무슨', 'Modifier'), ('인간', 'Noun'), ('이', 'Josa'), ('말', 'Noun'), ('도', 'Josa'), ('못', 'Noun'), ('하', 'Suffix'), ('게', 'Josa'), ('설정', 'Noun'), ('해놨어', 'Verb')]"
